pageid,net_percentage,org_percentage,avg_revs_per_day,num_links_in,num_controversial_words,gov_percentage,num_negative_words,num_images,com_percentage,article_age_in_days,num_revisions,edu_percentage,num_links_out,other_percentage,num_categories,num_positive_words,num_words,num_references,class
168917, 0.024096385542168676, 0.1927710843373494,0.7719934699800471,492,4, 0.060240963855421686,20,8,0.40963855421686746,5513,4256, 0.03614457831325301,560, 0.27710843373493976,17,53,25303,83,yes
50041968, 0, 0,0.021929824561403508,7,0, 0,0,2,1,684,15, 0,16, 0,11,1,759,3,no
4596245, 0, 0.5,0.008757778289928554,1,0, 0.25,0,2,0.25,4339,38, 0,9, 0,11,0,370,4,no
7945624, 0, 0.2727272727272727,0.13594357976653695,53,0, 0.09090909090909091,2,1,0.45454545454545453,4112,559, 0,52, 0.18181818181818182,17,3,2379,11,no
5416, 0.028735632183908046, 0.41379310344827586,2.454103852596315,3929,3, 0.005747126436781609,108,29,0.3505747126436782,5970,14651, 0.06321839080459771,998, 0.13793103448275862,31,319,114890,174,yes
19360669, 0, 0.14285714285714285,0.6103051525762881,3624,0, 0.07142857142857142,24,27,0.4642857142857143,5997,3660, 0.07142857142857142,472, 0.25,18,72,39828,28,yes
93791, 0.014184397163120567, 0.05673758865248227,0.3789361323607899,680,3, 0.014184397163120567,19,6,0.8652482269503546,5621,2130, 0.0070921985815602835,557, 0.0425531914893617,57,69,23421,141,yes
30862657, 0, 0.3076923076923077,0.05377969762419006,310,0, 0,12,3,0.3076923076923077,4630,249, 0.23076923076923078,134, 0.15384615384615385,6,40,11438,13,yes
24326, 0.015151515151515152, 0.2727272727272727,0.9278765514927877,551,1, 0.015151515151515152,49,22,0.36363636363636365,5962,5532, 0.06060606060606061,641, 0.2727272727272727,32,152,54607,66,yes
35751103, 0.01282051282051282, 0.01282051282051282,0.20748460445286593,12,0, 0,25,0,0.02564102564102564,2111,438, 0,100, 0.9487179487179487,9,42,19948,78,yes
24324, 0.04032258064516129, 0.3951612903225806,0.5142136248948697,1212,0, 0.016129032258064516,21,9,0.29838709677419356,5945,3057, 0.06451612903225806,287, 0.18548387096774194,25,58,34937,124,yes
11515546, 0, 0,0.010472541507024266,20,0, 0,1,3,1,3915,41, 0,18, 0,15,1,985,1,no
15777, 0, 0.34375,0.842681929681112,1810,1, 0.03125,55,37,0.09375,6115,5153, 0.125,1014, 0.40625,60,170,62305,32,yes
427707, 0, 0,0.2396116504854369,735,0, 0,21,3,0.8787878787878788,5150,1234, 0,745, 0.12121212121212122,18,71,36119,33,yes
3727944, 0, 0.47368421052631576,0.10076992753623189,74,0, 0,0,7,0.21052631578947367,4416,445, 0,77, 0.3157894736842105,8,13,6678,19,yes
429542, 0, 0.38782051282051283,0.30957467469411537,529,6, 0.391025641025641,83,7,0.11858974358974358,5149,1594, 0.022435897435897436,527, 0.08012820512820513,17,95,42918,312,yes
6932095, 0, 0,0.04332216371469603,168,0, 0,5,15,0.8,4178,181, 0,145, 0.2,9,8,3261,5,no
23409759, 0.023255813953488372, 0.11627906976744186,0.10264621607955503,429,0, 0.023255813953488372,10,12,0.37209302325581395,5933,609, 0.023255813953488372,202, 0.4418604651162791,13,22,10015,43,yes
2120975, 0, 0,0.01494153313122564,70,0, 0,0,6,1,4618,69, 0,57, 0,17,1,482,1,no
21562110, 0, 0.5,0.0018248175182481751,18,0, 0,0,4,0,3288,6, 0,29, 0.5,5,1,431,2,no
33589, 0.012411347517730497, 0.09574468085106383,2.0153307782036327,2467,4, 0.02304964539007092,46,33,0.7570921985815603,6001,12094, 0.040780141843971635,818, 0.07092198581560284,47,129,79417,564,yes
30227989, 0, 0.2222222222222222,0.008822401227464518,9,0, 0.4444444444444444,0,6,0.2222222222222222,2607,23, 0.1111111111111111,109, 0,8,4,2385,9,no
7878011, 0, 0.6,0.030855199222546162,546,0, 0,5,9,0,4116,127, 0.2,317, 0.2,5,12,6601,5,no
14335296, 0.03260869565217391, 0.2717391304347826,0.602172691515265,600,0, 0.18478260869565216,39,9,0.25,5339,3215, 0.03260869565217391,526, 0.22826086956521738,10,40,19033,92,yes
7269900, 0, 0.08333333333333333,0.01756919374247894,163,0, 0.16666666666666666,0,1,0.5,4155,73, 0.16666666666666666,128, 0.08333333333333333,7,2,1706,12,no
29550170, 0, 0.5,0.00338855421686747,1,0, 0.5,0,2,0,2656,9, 0,9, 0,5,0,671,2,no
446555, 0, 0.375,0.12487823884667835,21,0, 0,7,4,0.1875,5133,641, 0,26, 0.4375,9,15,4951,16,yes
775859, 0.041666666666666664, 0.20833333333333334,1.3169212218649518,11490,0, 0.08333333333333333,26,35,0.3645833333333333,4976,6553, 0.03125,858, 0.2708333333333333,26,86,44182,96,yes
42318707, 0.2, 0,0.03935347856640899,10,0, 0,1,1,0.3,1423,56, 0,60, 0.5,16,3,1610,10,no
34399, 0.02702702702702703, 0.25225225225225223,1.7278460543337646,16342,5, 0.02702702702702703,40,58,0.33633633633633636,6184,10685, 0.02702702702702703,1188, 0.3303303303303303,43,184,84899,333,yes
11054, 0, 0.2033898305084746,2.611545499916819,4024,11, 0,54,29,0.559322033898305,6011,15698, 0.05084745762711865,1093, 0.1864406779661017,22,186,75588,59,yes
18056891, 0, 0.5,0.00963718820861678,7,0, 0.5,2,5,0,3528,34, 0,157, 0,6,4,1654,2,no
11751971, 0, 0,0.0587028966931556,409,0, 0,1,5,1,3901,229, 0,539, 0,12,8,4348,6,no
291592, 0, 0.2413793103448276,0.41906915394761635,196,2, 0.017241379310344827,18,6,0.6982758620689655,5307,2224, 0.02586206896551724,174, 0.017241379310344827,32,36,24484,116,yes
9588, 0.009708737864077669, 0.32362459546925565,1.3843196255432966,2144,0, 0.13915857605177995,21,22,0.2459546925566343,5982,8281, 0.22653721682847897,715, 0.05501618122977346,17,75,36303,309,yes
20395872, 0, 0.0815450643776824,1.3754607688256977,2290,1, 0.008583690987124463,50,15,0.7896995708154506,5697,7836, 0.02575107296137339,1146, 0.0944206008583691,98,181,51511,233,yes
1969889, 0, 0.12,0.07428940568475452,2,0, 0,1,1,0.48,4644,345, 0,28, 0.4,5,5,3798,25,no
5962511, 0, 0.0650887573964497,0.6678470254957507,553,0, 0.0029585798816568047,20,19,0.5946745562130178,4236,2829, 0,253, 0.33727810650887574,35,60,28788,338,yes
3684795, 0, 0.7954545454545454,0.05633484162895928,103,0, 0,0,48,0.045454545454545456,4420,249, 0,1028, 0.1590909090909091,5,0,4989,44,no
13425800, 0.005714285714285714, 0.1657142857142857,1.9919410150891632,3566,4, 0.05142857142857143,66,205,0.56,5832,11617, 0.02,2379, 0.19714285714285715,103,133,69548,350,yes
62028, 0.006211180124223602, 0.06832298136645963,0.76731852833941,16424,4, 0.006211180124223602,19,23,0.8136645962732919,6034,4630, 0.031055900621118012,947, 0.07453416149068323,31,76,34062,161,yes
27965147, 0, 1,0.002875629043853343,20,0, 0,0,6,0,2782,8, 0,33, 0,5,0,74,1,no
26046263, 0, 0.5,0.0034059945504087193,269,0, 0,0,3,0,2936,10, 0,292, 0.5,10,0,167,4,no
19481110, 0, 0.24324324324324326,0.5777066846270416,2236,2, 0.10810810810810811,33,15,0.4594594594594595,5939,3431, 0.1891891891891892,968, 0,21,40,30538,37,yes
1765384, 0, 0.3548387096774194,0.1137430644472898,77,0, 0.1774193548387097,56,5,0.3225806451612903,4686,533, 0.03225806451612903,95, 0.11290322580645161,12,117,35052,62,yes
35494376, 0.02040816326530612, 0.30612244897959184,0.3110070257611241,42,0, 0.16326530612244897,30,7,0.19727891156462585,2135,664, 0.06802721088435375,214, 0.24489795918367346,12,65,30966,147,yes
31658017, 0, 0,0.008863819500402902,4,0, 0,1,13,1,2482,22, 0,55, 0,4,0,309,1,no
40193987, 0, 0.6666666666666666,0.004234724742891712,1,0, 0,0,0,0,1653,7, 0,25, 0.3333333333333333,3,2,917,3,no
8419083, 0, 0.3333333333333333,0.005876591576885406,22,0, 0.3333333333333333,1,2,0.16666666666666666,4084,24, 0.16666666666666666,18, 0,13,0,728,6,no
15992, 0.006772009029345372, 0.1873589164785553,1.7043740573152337,6025,26, 0.03611738148984198,63,52,0.6072234762979684,5967,10170, 0.11286681715575621,1945, 0.04966139954853273,80,243,88577,443,yes
16530509, 0, 0,0.006635333149018523,38,0, 0,4,0,1,3617,24, 0,50, 0,4,5,2548,4,no
1243828, 0, 0.18181818181818182,0.014516798009124844,56,0, 0,0,6,0,4822,70, 0.18181818181818182,68, 0.6363636363636364,7,3,2075,11,no
319505, 0.07317073170731707, 0.14634146341463414,0.4157175398633257,464,1, 0,43,5,0.2926829268292683,5268,2190, 0.024390243902439025,420, 0.4634146341463415,16,185,58482,41,yes
2566053, 0, 0.3076923076923077,0.024807903402854006,87,0, 0,5,7,0.07692307692307693,4555,113, 0,124, 0.6153846153846154,9,13,4485,13,no
3853041, 0, 0.047619047619047616,0.055164585698070374,50,0, 0,3,2,0.47619047619047616,4405,243, 0,90, 0.47619047619047616,24,7,2905,21,no
212472, 0, 0.032490974729241874,1.3397932816537468,1223,0, 0.0036101083032490976,48,21,0.9458483754512635,5418,7259, 0.01444043321299639,916, 0.0036101083032490976,56,110,63498,277,yes
14353653, 0, 0.4,0.013101604278074866,111,0, 0.2,2,11,0.2,3740,49, 0.2,141, 0,6,3,2139,5,no
26384249, 0, 0.5,0.004810996563573883,2,0, 0,0,2,0.5,2910,14, 0,9, 0,10,0,465,2,no
577320, 0.038461538461538464, 0.3076923076923077,0.10817212791156731,157,0, 0.01282051282051282,27,1,0.38461538461538464,5066,548, 0.05128205128205128,158, 0.20512820512820512,14,78,31165,78,yes
3267529, 0.03902439024390244, 0.13658536585365855,2.582772543741588,12984,0, 0.00975609756097561,77,67,0.6878048780487804,5944,15352, 0.02926829268292683,1269, 0.0975609756097561,18,193,77035,205,yes
18945847, 0.025380710659898477, 0.12690355329949238,1.787308614646744,20981,0, 0,40,37,0.751269035532995,5421,9689, 0.025380710659898477,929, 0.07106598984771574,32,229,79788,197,yes
243927, 0.07936507936507936, 0.14285714285714285,0.5025163094128612,897,0, 0,34,19,0.6031746031746031,5365,2696, 0.015873015873015872,745, 0.15873015873015872,39,86,41859,63,yes
5751, 0.03333333333333333, 0.4666666666666667,1.1862368465007516,47996,2, 0.06666666666666667,28,24,0.2,5987,7102, 0.06666666666666667,922, 0.16666666666666666,24,96,46631,30,yes
5119376, 0.017857142857142856, 0.24553571428571427,2.3744973190348526,8095,11, 0.11607142857142858,102,93,0.4017857142857143,5968,14171, 0.10714285714285714,2292, 0.11160714285714286,73,231,107676,224,yes
6910, 0, 0.2582781456953642,1.0685483870967742,1193,0, 0.15894039735099338,28,11,0.2913907284768212,5952,6360, 0.059602649006622516,298, 0.23178807947019867,16,88,36378,151,yes
2922806, 0, 0,0.02663115845539281,19,0, 0,1,4,1,4506,120, 0,39, 0,6,0,1214,2,no
8931878, 0, 0.26666666666666666,0.024685262898049863,41,0, 0,17,0,0.6,4051,100, 0.13333333333333333,160, 0,5,52,14647,15,yes
44849, 0.011764705882352941, 0.08235294117647059,1.5747205503009458,1844,2, 0.00392156862745098,15,23,0.7372549019607844,5815,9157, 0.00392156862745098,906, 0.1607843137254902,39,90,34068,255,yes
5593, 0.018315018315018316, 0.19413919413919414,2.1611493866577045,20916,1, 0.040293040293040296,28,92,0.4249084249084249,5951,12861, 0.02564102564102564,1015, 0.2967032967032967,64,140,69445,273,yes
22003924, 0, 0,0.015337423312883436,30,0, 0,2,3,0,3260,50, 0,49, 1,12,0,1302,1,no
34349807, 0, 0,0.02154398563734291,6,0, 0,0,0,1,2228,48, 0,15, 0,7,4,1423,1,no
22746131, 0, 0.3333333333333333,0.0265210608424337,3,0, 0,1,0,0.6666666666666666,3205,85, 0,34, 0,9,11,3817,12,no
9149957, 0, 0.037037037037037035,0.04457652303120357,34,0, 0,5,0,0.4074074074074074,4038,180, 0,43, 0.5555555555555556,7,25,6111,27,no
47339176, 0, 0,0.004268943436499467,1,0, 0,0,0,0,937,4, 0,10, 1,5,1,164,1,no
16477368, 0, 0.03758169934640523,2.699364465321912,2932,2, 0.0016339869281045752,12,16,0.8790849673202614,3619,9769, 0.0016339869281045752,496, 0.08006535947712418,49,113,45420,612,yes
9988187, 0.02033271719038817, 0.038817005545286505,1.5622669649515286,32453,9, 0.014787430683918669,50,26,0.8040665434380776,4023,6285, 0.0018484288354898336,866, 0.12014787430683918,51,200,86592,541,yes
26221173, 0, 0,0.00786862812179268,9,0, 0,1,2,0,2923,23, 0,18, 1,15,2,777,1,no
643015, 0, 0.4318181818181818,0.24304451510333863,215,0, 0.022727272727272728,16,4,0.13636363636363635,5032,1223, 0,570, 0.4090909090909091,30,25,13494,44,yes
3005475, 0.031914893617021274, 0.06382978723404255,0.39790925266903915,125,0, 0,1,4,0.6276595744680851,4496,1789, 0,241, 0.2765957446808511,12,7,3877,94,no
45719026, 0, 0,0.008450704225352112,8,0, 0,0,3,1,1065,9, 0,17, 0,13,0,946,3,no
924166, 0.018487394957983194, 0.146218487394958,0.49421319796954316,1307,5, 0.031932773109243695,18,286,0.30756302521008405,4925,2434, 0.015126050420168067,1293, 0.48067226890756304,60,30,13628,595,yes
172479, 0, 0,0.13006357856494097,734,0, 0,1,3,0.8666666666666667,5505,716, 0,339, 0.13333333333333333,1,5,3537,15,yes
23134662, 0, 0,0.003778337531486146,18,0, 0,0,5,0,3176,12, 0,10, 1,7,0,1334,1,no
26410, 0.005235602094240838, 0.36649214659685864,0.9475110057568574,459,0, 0.05759162303664921,84,26,0.3612565445026178,5906,5596, 0.03664921465968586,516, 0.17277486910994763,13,110,56203,191,yes
51566459, 0, 0.6363636363636364,0.06095238095238095,1,0, 0,7,1,0.36363636363636365,525,32, 0,9, 0,7,49,6622,11,no
48017257, 0, 0,0.10023041474654378,8,0, 0,0,1,1,868,87, 0,21, 0,7,4,1871,17,no
7628415, 0, 0,0.008712487899322363,82,0, 0,2,2,0.2857142857142857,4132,36, 0,28, 0.7142857142857143,8,4,1106,7,no
43356, 0.006493506493506494, 0.10064935064935066,1.5222317596566524,1668,80, 0.003246753246753247,47,34,0.7564935064935064,5825,8867, 0.006493506493506494,908, 0.1266233766233766,44,85,47131,308,yes
3966054, 0.007246376811594203, 0.18115942028985507,2.499205929062996,75236,9, 0.03864734299516908,55,150,0.32608695652173914,5667,14163, 0.036231884057971016,1336, 0.4106280193236715,56,263,124926,414,yes
52045701, 0.019230769230769232, 0.019230769230769232,0.30721649484536084,20,2, 0,3,2,0.46153846153846156,485,149, 0,83, 0.5,5,24,7087,52,yes
15226, 0.013157894736842105, 0.19736842105263158,0.2794686396502438,414,2, 0,35,24,0.35526315789473684,5947,1662, 0.039473684210526314,744, 0.39473684210526316,35,92,51731,76,yes
456252, 0.00975609756097561, 0.22439024390243903,0.8386341463414634,594,2, 0.014634146341463415,51,8,0.6146341463414634,5125,4298, 0.024390243902439025,567, 0.11219512195121951,54,104,46192,205,yes
19344654, 0.0045045045045045045, 0.04054054054054054,1.62,44426,0, 0.0045045045045045045,30,31,0.17117117117117117,6000,9720, 0.0045045045045045045,1317, 0.7747747747747747,31,154,71616,222,yes
425757, 0.08571428571428572, 0.22857142857142856,0.0984083850931677,484,0, 0,28,48,0.3142857142857143,5152,507, 0,513, 0.37142857142857144,12,73,37940,35,yes
24475, 0.026490066225165563, 0.3841059602649007,0.9112943948830163,1272,1, 0.019867549668874173,108,12,0.37748344370860926,5941,5414, 0.09271523178807947,514, 0.09933774834437085,28,160,48963,151,yes
14625406, 0, 0.6,0.0029546065001343,1,0, 0,0,7,0,3723,11, 0,8, 0.4,6,1,538,5,no
5488304, 0.011834319526627219, 0.3520710059171598,2.125736408012119,4112,6, 0.11538461538461539,87,41,0.34615384615384615,5941,12629, 0.05621301775147929,769, 0.11834319526627218,30,191,69479,338,yes
