pageid,org_percentage,gov_percentage,com_percentage,edu_percentage,other_percentage,net_percentage
158079, 0.059900166389351084, 0.0016638935108153079,0.8252911813643927, 0.004991680532445923, 0.10316139767054909, 0.004991680532445923
1133844, 0.10256410256410256, 0.1581196581196581,0.6367521367521367, 0.004273504273504274, 0.09401709401709402, 0.004273504273504274
63816, 0.09722222222222222, 0.20833333333333334,0.6458333333333334, 0, 0.027777777777777776, 0.020833333333333332
761462, 0.3333333333333333, 0.08333333333333333,0.08333333333333333, 0.08333333333333333, 0.4166666666666667, 0
3344863, 0.015873015873015872, 0.9682539682539683,0.015873015873015872, 0, 0, 0
64610, 0.08426966292134831, 0.0056179775280898875,0.702247191011236, 0.03932584269662921, 0.1348314606741573, 0.033707865168539325
384676, 0.2222222222222222, 0.2777777777777778,0.37037037037037035, 0.1111111111111111, 0.018518518518518517, 0
24589, 0.13043478260869565, 0,0.6376811594202898, 0, 0.2028985507246377, 0.028985507246376812
97831, 0.01694915254237288, 0,0.0847457627118644, 0, 0.8983050847457628, 0
27497535, 0.10526315789473684, 0,0.47368421052631576, 0, 0.42105263157894735, 0
884607, 0.017937219730941704, 0.004484304932735426,0.7713004484304933, 0.008968609865470852, 0.19730941704035873, 0
151051, 0.24836601307189543, 0.13071895424836602,0.5098039215686274, 0.0457516339869281, 0.0457516339869281, 0.0196078431372549
14078934, 0.08080808080808081, 0.030303030303030304,0.35353535353535354, 0.050505050505050504, 0.37373737373737376, 0.1111111111111111
30717904, 0.3968253968253968, 0.031746031746031744,0.12698412698412698, 0.015873015873015872, 0.42857142857142855, 0
22514299, 0, 0,0.5, 0, 0.5, 0
759317, 0, 0,0.958041958041958, 0, 0.027972027972027972, 0.013986013986013986
505833, 0.03954802259887006, 0.011299435028248588,0.6045197740112994, 0, 0.3446327683615819, 0
400103, 0.0967741935483871, 0,0.25806451612903225, 0.03225806451612903, 0.5483870967741935, 0.06451612903225806
525737, 0, 0,0.125, 0, 0.8333333333333334, 0.041666666666666664
40480187, 0.36666666666666664, 0,0.23333333333333334, 0, 0.4, 0
207655, 0.044444444444444446, 0,0.7111111111111111, 0, 0.17777777777777778, 0.06666666666666667
320965, 0.36065573770491804, 0.04918032786885246,0.5081967213114754, 0.03278688524590164, 0.01639344262295082, 0.03278688524590164
36078060, 0.21875, 0.03125,0.28125, 0, 0.46875, 0
15361, 0.35384615384615387, 0.1076923076923077,0.19230769230769232, 0.23076923076923078, 0.1076923076923077, 0.007692307692307693
108243, 0.23170731707317074, 0.24390243902439024,0.4024390243902439, 0.036585365853658534, 0.08536585365853659, 0
3099417, 0.3333333333333333, 0.047619047619047616,0.5238095238095238, 0, 0.09523809523809523, 0
46823, 0.2, 0.046153846153846156,0.2, 0.015384615384615385, 0.5384615384615384, 0
1495667, 0.11864406779661017, 0,0.6610169491525424, 0, 0.11864406779661017, 0.1016949152542373
62682, 0.04932735426008968, 0.008968609865470852,0.7174887892376681, 0.013452914798206279, 0.21076233183856502, 0
6173299, 0.034482758620689655, 0,0.9655172413793104, 0, 0, 0
893219, 0.13852813852813853, 0.008658008658008658,0.48484848484848486, 0, 0.35064935064935066, 0.017316017316017316
1175257, 0, 0,0.125, 0, 0.8125, 0.0625
344859, 0.2962962962962963, 0,0.2222222222222222, 0.037037037037037035, 0.4074074074074074, 0.037037037037037035
256925, 0.34375, 0.1875,0.453125, 0.015625, 0, 0
2067, 0.3408239700374532, 0.15355805243445692,0.40823970037453183, 0.0599250936329588, 0.03745318352059925, 0
2065634, 0, 0,0.9127906976744186, 0, 0.05232558139534884, 0.03488372093023256
917941, 0.06349206349206349, 0,0.1111111111111111, 0, 0.7142857142857143, 0.1111111111111111
712828, 0, 0,0.9393939393939394, 0, 0.06060606060606061, 0
607552, 0.42857142857142855, 0,0.07142857142857142, 0, 0.5, 0
314292, 0.10582010582010581, 0,0.48148148148148145, 0, 0.4074074074074074, 0.005291005291005291
1308385, 0.5, 0,0.5, 0, 0, 0
1795025, 0.5641025641025641, 0,0.41025641025641024, 0.02564102564102564, 0, 0
49040304, 0.14545454545454545, 0.10909090909090909,0.43636363636363634, 0.03636363636363636, 0.23636363636363636, 0.03636363636363636
9105, 0.03669724770642202, 0,0.9541284403669725, 0.009174311926605505, 0, 0
261654, 0.1, 0,0.8, 0, 0.1, 0
238811, 0.2857142857142857, 0,0.5714285714285714, 0, 0, 0.14285714285714285
30505250, 0.2619047619047619, 0,0.09523809523809523, 0, 0.6428571428571429, 0
22999784, 0, 0,0.8333333333333334, 0, 0.16666666666666666, 0
9549, 0.2777777777777778, 0.03333333333333333,0.3888888888888889, 0.15555555555555556, 0.14444444444444443, 0
61145, 0.010869565217391304, 0,0.6195652173913043, 0, 0.358695652173913, 0.010869565217391304
8455187, 0.18181818181818182, 0,0.09090909090909091, 0.45454545454545453, 0.18181818181818182, 0.09090909090909091
46217753, 0, 0,0.75, 0, 0.25, 0
27235473, 0, 0,1, 0, 0, 0
1700717, 0, 0,0.7718120805369127, 0, 0.1610738255033557, 0.06711409395973154
565730, 0.1717171717171717, 0.010101010101010102,0.6060606060606061, 0.020202020202020204, 0.1717171717171717, 0.020202020202020204
8498162, 0.45454545454545453, 0,0.45454545454545453, 0, 0.09090909090909091, 0
1775833, 0.43564356435643564, 0.019801980198019802,0.27722772277227725, 0.21782178217821782, 0.019801980198019802, 0.0297029702970297
36623, 0.42424242424242425, 0.04040404040404041,0.32323232323232326, 0.0707070707070707, 0.13131313131313133, 0.010101010101010102
660931, 0.125, 0.041666666666666664,0.5416666666666666, 0, 0.2916666666666667, 0
42646393, 0.0707070707070707, 0.020202020202020204,0.8585858585858586, 0.030303030303030304, 0.020202020202020204, 0
1577801, 0.15789473684210525, 0,0.631578947368421, 0.07894736842105263, 0.13157894736842105, 0
204706, 0.37623762376237624, 0.0297029702970297,0.44554455445544555, 0.06930693069306931, 0.07920792079207921, 0
9543863, 0.45454545454545453, 0.18181818181818182,0.36363636363636365, 0, 0, 0
489133, 0.09090909090909091, 0,0.3181818181818182, 0, 0.5909090909090909, 0
40457153, 0.5, 0.5,0, 0, 0, 0
387623, 0.3333333333333333, 0.20689655172413793,0.3793103448275862, 0.022988505747126436, 0.022988505747126436, 0.034482758620689655
15300612, 0, 0,1, 0, 0, 0
15271, 0.38181818181818183, 0.03636363636363636,0.10909090909090909, 0.10909090909090909, 0.34545454545454546, 0.01818181818181818
5240186, 0, 0,0.625, 0, 0.375, 0
27490, 0.5714285714285714, 0,0.21428571428571427, 0, 0.21428571428571427, 0
22434448, 0.011111111111111112, 0,0.4, 0, 0.5888888888888889, 0
1117450, 0.32075471698113206, 0,0.32075471698113206, 0.05660377358490566, 0.24528301886792453, 0.05660377358490566
5437, 0, 0.2,0.6, 0, 0.2, 0
18253454, 0.527027027027027, 0.14864864864864866,0.21621621621621623, 0.10810810810810811, 0, 0
4996, 0, 0,0.76, 0, 0.2, 0.04
18113207, 0.125, 0,0.125, 0, 0.375, 0.375
2368408, 0.15384615384615385, 0.46153846153846156,0.23846153846153847, 0.03076923076923077, 0.09230769230769231, 0.023076923076923078
19363129, 0.14285714285714285, 0,0.07142857142857142, 0, 0.7857142857142857, 0
6001027, 0.02830188679245283, 0,0.5754716981132075, 0, 0.3867924528301887, 0.009433962264150943
50888873, 0.044444444444444446, 0,0.4666666666666667, 0, 0.4888888888888889, 0
8358106, 0.04040404040404041, 0,0.13131313131313133, 0.010101010101010102, 0.7878787878787878, 0.030303030303030304
46272899, 0.04477611940298507, 0,0.3582089552238806, 0, 0.5970149253731343, 0
9647504, 0.044444444444444446, 0,0.06666666666666667, 0, 0.8666666666666667, 0.022222222222222223
186716, 0.0136986301369863, 0,0.4520547945205479, 0, 0.5205479452054794, 0.0136986301369863
256268, 0.08571428571428572, 0,0.05714285714285714, 0, 0.8285714285714286, 0.02857142857142857
230189, 0.06593406593406594, 0.01098901098901099,0.3956043956043956, 0, 0.5054945054945055, 0.02197802197802198
78358, 0.30097087378640774, 0.009708737864077669,0.6116504854368932, 0.02912621359223301, 0, 0.04854368932038835
2346975, 0.2967032967032967, 0.005494505494505495,0.4340659340659341, 0.038461538461538464, 0.21428571428571427, 0.01098901098901099
24962835, 0, 0,1, 0, 0, 0
1051262, 0.5128205128205128, 0.01282051282051282,0.1794871794871795, 0.038461538461538464, 0.23076923076923078, 0.02564102564102564
60027, 0.39655172413793105, 0.06896551724137931,0.3275862068965517, 0.08620689655172414, 0.1206896551724138, 0
7586, 0.3825503355704698, 0,0.40268456375838924, 0, 0.21476510067114093, 0
14474647, 0, 0,1, 0, 0, 0
2539671, 0.2857142857142857, 0.008928571428571428,0.5535714285714286, 0.044642857142857144, 0.09821428571428571, 0.008928571428571428
5464960, 0.45652173913043476, 0.4782608695652174,0.021739130434782608, 0.010869565217391304, 0.03260869565217391, 0
6055195, 0.7222222222222222, 0,0.05555555555555555, 0, 0.2222222222222222, 0
125794, 0.24381625441696114, 0.08833922261484099,0.5265017667844523, 0.024734982332155476, 0.10600706713780919, 0.01060070671378092
70671, 0.3333333333333333, 0,0, 0.3333333333333333, 0.3333333333333333, 0
6293, 0.1935483870967742, 0.03225806451612903,0.45161290322580644, 0.03225806451612903, 0.2903225806451613, 0
518843, 0.14583333333333334, 0.020833333333333332,0.5208333333333334, 0, 0.3125, 0
331550, 0.21428571428571427, 0.023809523809523808,0.19047619047619047, 0.023809523809523808, 0.5476190476190477, 0
355738, 0.17647058823529413, 0.11764705882352941,0.4117647058823529, 0.17647058823529413, 0.11764705882352941, 0
208691, 0.5490196078431373, 0.0196078431372549,0.03594771241830065, 0.2908496732026144, 0.10457516339869281, 0
1439427, 0.031496062992125984, 0,0.8582677165354331, 0.03937007874015748, 0.07086614173228346, 0
26781, 0.2608695652173913, 0.028985507246376812,0.5217391304347826, 0.07246376811594203, 0.10144927536231885, 0.014492753623188406
31692117, 0.5054545454545455, 0.0036363636363636364,0.33090909090909093, 0.0036363636363636364, 0.13454545454545455, 0.02181818181818182
28394320, 0.08888888888888889, 0,0.6488888888888888, 0, 0.22666666666666666, 0.035555555555555556
41536, 0.27472527472527475, 0.04395604395604396,0.4175824175824176, 0.14285714285714285, 0.10989010989010989, 0.01098901098901099
1029, 0.43283582089552236, 0.014925373134328358,0.16417910447761194, 0.07462686567164178, 0.29850746268656714, 0.014925373134328358
24404702, 0.013513513513513514, 0,0.9594594594594594, 0, 0, 0.02702702702702703
262979, 0.08571428571428572, 0.05714285714285714,0.8285714285714286, 0, 0.02857142857142857, 0
30857, 0.01694915254237288, 0,0.9830508474576272, 0, 0, 0
42685705, 0.1297709923664122, 0.007633587786259542,0.45038167938931295, 0.09923664122137404, 0.31297709923664124, 0
23407882, 0.061224489795918366, 0.02040816326530612,0.08163265306122448, 0, 0.8367346938775511, 0
6015943, 0.2469879518072289, 0.024096385542168676,0.7048192771084337, 0.012048192771084338, 0.012048192771084338, 0
33161913, 0.009852216748768473, 0,0.6354679802955665, 0, 0.13793103448275862, 0.21674876847290642
23626, 0.2619047619047619, 0.023809523809523808,0.3333333333333333, 0.19047619047619047, 0.16666666666666666, 0.023809523809523808
26202, 0.3835616438356164, 0.0273972602739726,0.2465753424657534, 0.1917808219178082, 0.1506849315068493, 0
8100768, 0.045454545454545456, 0,0.22727272727272727, 0, 0.7272727272727273, 0
262260, 0.05384615384615385, 0.015384615384615385,0.8384615384615385, 0.015384615384615385, 0.05384615384615385, 0.023076923076923078
827717, 0.1282051282051282, 0,0.47435897435897434, 0.10256410256410256, 0.2692307692307692, 0.02564102564102564
32291112, 0.0196078431372549, 0,0.9803921568627451, 0, 0, 0
32009, 0.31683168316831684, 0.0891089108910891,0.504950495049505, 0.06930693069306931, 0.019801980198019802, 0
1053949, 0.32, 0.34285714285714286,0.3028571428571429, 0, 0.03428571428571429, 0
27662703, 0, 0,1, 0, 0, 0
32070455, 0.2, 0,0.7, 0.1, 0, 0
94040, 0.08163265306122448, 0,0.14285714285714285, 0, 0.7551020408163265, 0.02040816326530612
731896, 0.08630952380952381, 0.10416666666666667,0.7916666666666666, 0.005952380952380952, 0.005952380952380952, 0.005952380952380952
9623, 0.24725274725274726, 0.1978021978021978,0.43956043956043955, 0.06043956043956044, 0.04395604395604396, 0.01098901098901099
1506903, 0.007407407407407408, 0.06666666666666667,0.8592592592592593, 0, 0.02962962962962963, 0.037037037037037035
506881, 0.05263157894736842, 0,0.7368421052631579, 0.07894736842105263, 0.13157894736842105, 0
303434, 0.6395348837209303, 0,0.32558139534883723, 0.023255813953488372, 0.011627906976744186, 0
517136, 0.3448275862068966, 0.05172413793103448,0.27586206896551724, 0.1724137931034483, 0.15517241379310345, 0
8253, 0.2863070539419087, 0.0995850622406639,0.5020746887966805, 0.04564315352697095, 0.06224066390041494, 0.004149377593360996
265857, 0.060240963855421686, 0.012048192771084338,0.46987951807228917, 0, 0.43373493975903615, 0.024096385542168676
30871090, 0.24074074074074073, 0.08333333333333333,0.25, 0, 0.42592592592592593, 0
37010, 0.18072289156626506, 0.060240963855421686,0.3253012048192771, 0.39759036144578314, 0.03614457831325301, 0
12441, 0.3384615384615385, 0,0.24615384615384617, 0.07692307692307693, 0.33076923076923076, 0.007692307692307693
36118062, 0.030303030303030304, 0,0.5833333333333334, 0, 0.3560606060606061, 0.030303030303030304
1130, 0.24489795918367346, 0.01020408163265306,0.2755102040816326, 0.15306122448979592, 0.30612244897959184, 0.01020408163265306
2103628, 0.007462686567164179, 0,0.43656716417910446, 0, 0.4664179104477612, 0.08955223880597014
4079673, 0.3, 0,0.4, 0.1, 0, 0.2
38743, 0.32432432432432434, 0.14864864864864866,0.35135135135135137, 0.02702702702702703, 0.0945945945945946, 0.05405405405405406
28920167, 0.5689655172413793, 0,0.1206896551724138, 0.06896551724137931, 0.13793103448275862, 0.10344827586206896
6357903, 0.25, 0,0.5, 0, 0.25, 0
8783, 0.16521739130434782, 0.017391304347826087,0.391304347826087, 0.02608695652173913, 0.391304347826087, 0.008695652173913044
49856, 0.16483516483516483, 0.32967032967032966,0.31868131868131866, 0.0989010989010989, 0.08791208791208792, 0
202133, 0, 0,0.5714285714285714, 0, 0.40816326530612246, 0.02040816326530612
1514405, 0.6842105263157895, 0,0.2631578947368421, 0.05263157894736842, 0, 0
99312, 0.22627737226277372, 0.20437956204379562,0.4744525547445255, 0.051094890510948905, 0.0364963503649635, 0.0072992700729927005
2676764, 0.5606060606060606, 0.030303030303030304,0.21212121212121213, 0.045454545454545456, 0.030303030303030304, 0.12121212121212122
89260, 0.013452914798206279, 0.02242152466367713,0.8161434977578476, 0, 0.10762331838565023, 0.04035874439461883
295217, 0.011764705882352941, 0,0.9470588235294117, 0, 0.041176470588235294, 0
43459, 0.07692307692307693, 0,0.46153846153846156, 0.15384615384615385, 0.3076923076923077, 0
153041, 0.14883720930232558, 0.05116279069767442,0.15348837209302327, 0.13953488372093023, 0.5023255813953489, 0.004651162790697674
5265384, 0.35, 0,0.45, 0, 0.2, 0
19188562, 0.014778325123152709, 0.0049261083743842365,0.9359605911330049, 0, 0.034482758620689655, 0.009852216748768473
20587985, 0.14030612244897958, 0.030612244897959183,0.6811224489795918, 0.007653061224489796, 0.12244897959183673, 0.017857142857142856
12499410, 0.366120218579235, 0.3879781420765027,0.07103825136612021, 0.11475409836065574, 0.060109289617486336, 0
20556944, 0.33047210300429186, 0.008583690987124463,0.44206008583690987, 0.02145922746781116, 0.17167381974248927, 0.02575107296137339
20007045, 0, 0,1, 0, 0, 0
1111358, 0, 0,0.6666666666666666, 0, 0.3333333333333333, 0
503750, 0.20588235294117646, 0,0.14705882352941177, 0, 0.5588235294117647, 0.08823529411764706
25736, 0.23076923076923078, 0.015384615384615385,0.5076923076923077, 0.03076923076923077, 0.2, 0.015384615384615385
12552804, 0.4634146341463415, 0,0.024390243902439025, 0, 0.5121951219512195, 0
30864385, 0.17391304347826086, 0,0.1391304347826087, 0, 0.6521739130434783, 0.034782608695652174
18932608, 0.4838709677419355, 0,0.5161290322580645, 0, 0, 0
73592, 0.37183098591549296, 0.4422535211267606,0.1295774647887324, 0.008450704225352112, 0.04225352112676056, 0.005633802816901409
14464969, 0.3333333333333333, 0.4166666666666667,0.16666666666666666, 0, 0.08333333333333333, 0
372810, 0.057692307692307696, 0,0.28846153846153844, 0, 0.6153846153846154, 0.038461538461538464
66440, 0.34375, 0,0.359375, 0.03125, 0.203125, 0.0625
16125, 0.29770992366412213, 0,0.5038167938931297, 0.030534351145038167, 0.16030534351145037, 0.007633587786259542
24602, 0.011904761904761904, 0,0.15476190476190477, 0, 0.7976190476190477, 0.03571428571428571
15867436, 0.7272727272727273, 0,0, 0, 0.2727272727272727, 0
23309899, 0.5, 0,0.041666666666666664, 0, 0.4583333333333333, 0
5706993, 0.08333333333333333, 0,0.8333333333333334, 0, 0.08333333333333333, 0
112607, 0.2569832402234637, 0.16759776536312848,0.46368715083798884, 0.05027932960893855, 0.055865921787709494, 0.00558659217877095
26062515, 0.06666666666666667, 0,0.21666666666666667, 0, 0.7, 0.016666666666666666
48311285, 0.2, 0.2,0.6, 0, 0, 0
315833, 0, 0,0.9047619047619048, 0, 0.047619047619047616, 0.047619047619047616
2189133, 0.05357142857142857, 0,0.32142857142857145, 0, 0.5714285714285714, 0.05357142857142857
180733, 0.046511627906976744, 0.023255813953488372,0.4883720930232558, 0, 0.4418604651162791, 0
45230258, 0.028513238289205704, 0,0.9103869653767821, 0, 0.048879837067209775, 0.012219959266802444
1989580, 0.1724137931034483, 0,0.3793103448275862, 0.10344827586206896, 0.3103448275862069, 0.034482758620689655
50405, 0.3548387096774194, 0,0.3225806451612903, 0.0967741935483871, 0.1935483870967742, 0.03225806451612903
691, 0.2127659574468085, 0.2553191489361702,0.3829787234042553, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255
43717, 0.31343283582089554, 0.11940298507462686,0.208955223880597, 0.1791044776119403, 0.1791044776119403, 0
29219, 0.3404255319148936, 0.06382978723404255,0.23404255319148937, 0.19148936170212766, 0.1702127659574468, 0
16829738, 0.38095238095238093, 0.23809523809523808,0.3333333333333333, 0.047619047619047616, 0, 0
68460, 0, 0,0.24444444444444444, 0, 0.7111111111111111, 0.044444444444444446
966130, 0.005780346820809248, 0,0.7341040462427746, 0, 0.23699421965317918, 0.023121387283236993
4119832, 0.028, 0.008,0.824, 0.008, 0.12, 0.012
14998012, 0.026455026455026454, 0,0.6402116402116402, 0.010582010582010581, 0.19576719576719576, 0.12698412698412698
367280, 0.22857142857142856, 0.05714285714285714,0.11428571428571428, 0.11428571428571428, 0.45714285714285713, 0.02857142857142857
1466438, 0.2702702702702703, 0.13513513513513514,0.24324324324324326, 0.05405405405405406, 0.2972972972972973, 0
5667, 0.2838709677419355, 0.18064516129032257,0.3225806451612903, 0.07741935483870968, 0.12258064516129032, 0.012903225806451613
2497446, 0.6190476190476191, 0,0.14285714285714285, 0, 0.23809523809523808, 0
7729, 0.23255813953488372, 0,0.686046511627907, 0, 0.08139534883720931, 0
1642576, 0.12244897959183673, 0.061224489795918366,0.40816326530612246, 0.3877551020408163, 0.02040816326530612, 0
18313, 0.2169811320754717, 0.018867924528301886,0.5188679245283019, 0.04716981132075472, 0.16981132075471697, 0.02830188679245283
71421, 0.1834862385321101, 0.03669724770642202,0.5504587155963303, 0.027522935779816515, 0.1926605504587156, 0.009174311926605505
54808, 0.48366013071895425, 0.2679738562091503,0.042483660130718956, 0.13071895424836602, 0.06862745098039216, 0.006535947712418301
19196945, 0, 0,0.7142857142857143, 0, 0.2857142857142857, 0
298705, 0.05084745762711865, 0,0.9152542372881356, 0, 0.03389830508474576, 0
5002871, 0.059027777777777776, 0.059027777777777776,0.8368055555555556, 0.006944444444444444, 0.034722222222222224, 0.003472222222222222
12727, 0.5, 0,0, 0.25, 0.25, 0
21474911, 0.18181818181818182, 0.09090909090909091,0.45454545454545453, 0, 0.09090909090909091, 0.18181818181818182
1981069, 0.26666666666666666, 0.044444444444444446,0.3111111111111111, 0.08888888888888889, 0.2222222222222222, 0.06666666666666667
165890, 0.06493506493506493, 0.05844155844155844,0.525974025974026, 0, 0.3181818181818182, 0.032467532467532464
1006330, 0, 0,1, 0, 0, 0
9428, 0.36666666666666664, 0.06666666666666667,0.2833333333333333, 0.06666666666666667, 0.21666666666666667, 0
188432, 0.42084942084942084, 0.023166023166023165,0.33976833976833976, 0.019305019305019305, 0.18146718146718147, 0.015444015444015444
461211, 0.17117117117117117, 0,0.21621621621621623, 0.009009009009009009, 0.6036036036036037, 0
23591331, 0.2, 0,0, 0, 0.8, 0
37042017, 0.0056179775280898875, 0,0.9719101123595506, 0, 0.0056179775280898875, 0.016853932584269662
65524, 0, 0,0.7777777777777778, 0, 0.2222222222222222, 0
10929788, 1, 0,0, 0, 0, 0
3463805, 0.1111111111111111, 0,0.7777777777777778, 0, 0.1111111111111111, 0
3162905, 0.11904761904761904, 0.004761904761904762,0.34285714285714286, 0, 0.5333333333333333, 0
81886, 0.2631578947368421, 0,0.3157894736842105, 0.05263157894736842, 0.3684210526315789, 0
19447, 0.803921568627451, 0,0.0392156862745098, 0.09803921568627451, 0.058823529411764705, 0
77587, 0.12149532710280374, 0.07476635514018691,0.48598130841121495, 0.06542056074766354, 0.2523364485981308, 0
1045217, 0.10071942446043165, 0.007194244604316547,0.2805755395683453, 0.04316546762589928, 0.5539568345323741, 0.014388489208633094
36419010, 0.030821917808219176, 0,0.7842465753424658, 0, 0.1506849315068493, 0.03424657534246575
43794119, 0.5342465753424658, 0.13013698630136986,0.2465753424657534, 0.04794520547945205, 0.0273972602739726, 0.0136986301369863
417493, 0.38271604938271603, 0.24691358024691357,0, 0.07407407407407407, 0.2962962962962963, 0
40562, 0.3333333333333333, 0.05555555555555555,0.3888888888888889, 0.1388888888888889, 0.05555555555555555, 0.027777777777777776
100638, 0.4, 0,0.4, 0, 0.2, 0
7907317, 0.09393939393939393, 0.00909090909090909,0.6151515151515151, 0.0030303030303030303, 0.26666666666666666, 0.012121212121212121
72898, 0, 0,0.9863013698630136, 0, 0, 0.0136986301369863
10934212, 0.3333333333333333, 0.2760416666666667,0.16145833333333334, 0.005208333333333333, 0.20833333333333334, 0.015625
373047, 0.19801980198019803, 0.009900990099009901,0.594059405940594, 0, 0.19801980198019803, 0
20118104, 0.024, 0.0026666666666666666,0.504, 0, 0.44266666666666665, 0.02666666666666667
31353, 0.10526315789473684, 0.017543859649122806,0.49122807017543857, 0, 0.38596491228070173, 0
2804704, 0.055944055944055944, 0.027972027972027972,0.7692307692307693, 0.06293706293706294, 0.08391608391608392, 0
811714, 0.3177966101694915, 0.17796610169491525,0.2330508474576271, 0.012711864406779662, 0.2542372881355932, 0.00423728813559322
75758, 0.08256880733944955, 0.01834862385321101,0.7798165137614679, 0.045871559633027525, 0.05504587155963303, 0.01834862385321101
44767, 0.04395604395604396, 0,0.0989010989010989, 0, 0.8571428571428571, 0
48297704, 0, 0,1, 0, 0, 0
40565, 0.38333333333333336, 0.016666666666666666,0.4166666666666667, 0.13333333333333333, 0.05, 0
54253, 0.16521739130434782, 0.008695652173913044,0.4608695652173913, 0.11304347826086956, 0.23478260869565218, 0.017391304347826087
3847111, 0.05714285714285714, 0,0.7428571428571429, 0.2, 0, 0
20989, 0.08139534883720931, 0,0.7093023255813954, 0, 0.20930232558139536, 0
25513219, 0.041666666666666664, 0.008333333333333333,0.8333333333333334, 0, 0.10833333333333334, 0.008333333333333333
2796131, 0.2926829268292683, 0.10975609756097561,0.25609756097560976, 0.1951219512195122, 0.14634146341463414, 0
42200, 0.05714285714285714, 0.0380952380952381,0.8095238095238095, 0.02857142857142857, 0.0380952380952381, 0.02857142857142857
6142330, 0.13445378151260504, 0,0.6134453781512605, 0.23529411764705882, 0, 0.01680672268907563
6742, 0.31666666666666665, 0.016666666666666666,0.35, 0.03333333333333333, 0.26666666666666666, 0.016666666666666666
8304348, 0.2894736842105263, 0.07017543859649122,0.5789473684210527, 0.02631578947368421, 0.02631578947368421, 0.008771929824561403
149536, 0.02976190476190476, 0,0.5595238095238095, 0.011904761904761904, 0.39880952380952384, 0
4897306, 0.09803921568627451, 0.09803921568627451,0.5882352941176471, 0.13725490196078433, 0.0392156862745098, 0.0392156862745098
88235, 0.03225806451612903, 0,0.8387096774193549, 0.06451612903225806, 0.06451612903225806, 0
16150410, 0.5, 0.25,0, 0, 0.25, 0
105167, 0.2072072072072072, 0.14414414414414414,0.5045045045045045, 0.06306306306306306, 0.06306306306306306, 0.018018018018018018
148979, 0.6037735849056604, 0,0.24528301886792453, 0.05660377358490566, 0.05660377358490566, 0.03773584905660377
822307, 0.13023255813953488, 0.023255813953488372,0.4744186046511628, 0.004651162790697674, 0.31627906976744186, 0.05116279069767442
21197, 0.06289308176100629, 0,0.7295597484276729, 0, 0.20125786163522014, 0.006289308176100629
32587, 0.3025, 0.18,0.3825, 0.0125, 0.1175, 0.005
15758205, 0.35714285714285715, 0.03571428571428571,0.42857142857142855, 0, 0.17857142857142858, 0
25452, 0.21333333333333335, 0.013333333333333334,0.18666666666666668, 0.05333333333333334, 0.48, 0.05333333333333334
8980330, 0.11377245508982035, 0,0.7964071856287425, 0.017964071856287425, 0.05389221556886228, 0.017964071856287425
152066, 0.03508771929824561, 0.008771929824561403,0.6754385964912281, 0, 0.2719298245614035, 0.008771929824561403
231623, 0.07119741100323625, 0,0.44983818770226536, 0, 0.459546925566343, 0.019417475728155338
31552, 0.014285714285714285, 0,0.14285714285714285, 0, 0.8142857142857143, 0.02857142857142857
33941427, 0.12962962962962962, 0.05555555555555555,0.5185185185185185, 0.018518518518518517, 0.2777777777777778, 0
854294, 0.3993055555555556, 0.5416666666666666,0.03125, 0.006944444444444444, 0.017361111111111112, 0.003472222222222222
1339436, 0.11678832116788321, 0.029197080291970802,0.8211678832116789, 0.029197080291970802, 0.0036496350364963502, 0
7708467, 0.2, 0,0.8, 0, 0, 0
2589751, 0.47368421052631576, 0.19298245614035087,0.017543859649122806, 0.3157894736842105, 0, 0
40567, 0.20481927710843373, 0.03614457831325301,0.6385542168674698, 0.04819277108433735, 0.04819277108433735, 0.024096385542168676
2835536, 0, 0,0.875, 0, 0.0625, 0.0625
40313234, 0.16605166051660517, 0.02214022140221402,0.5535055350553506, 0, 0.23616236162361623, 0.02214022140221402
30058, 0.10810810810810811, 0,0.2702702702702703, 0.40540540540540543, 0.21621621621621623, 0
26487, 0.07142857142857142, 0.07142857142857142,0.42857142857142855, 0.07142857142857142, 0.35714285714285715, 0
22228064, 0.4262295081967213, 0.38688524590163936,0.14754098360655737, 0.006557377049180328, 0.03278688524590164, 0
30403, 0.18421052631578946, 0,0.2894736842105263, 0.23684210526315788, 0.21052631578947367, 0.07894736842105263
116759, 0.18565400843881857, 0.11814345991561181,0.5864978902953587, 0.06329113924050633, 0.03375527426160337, 0.012658227848101266
32185161, 0, 0,1, 0, 0, 0
13831734, 0.2564102564102564, 0.02564102564102564,0.2564102564102564, 0.02564102564102564, 0.4358974358974359, 0
26368, 0.2, 0.06666666666666667,0.3333333333333333, 0.044444444444444446, 0.35555555555555557, 0
40986946, 0.5588235294117647, 0.058823529411764705,0.2647058823529412, 0.08823529411764706, 0.029411764705882353, 0
18955999, 0.275, 0.11875,0.28125, 0.15625, 0.1375, 0.03125
20727696, 0.18857142857142858, 0.002857142857142857,0.8, 0, 0.005714285714285714, 0.002857142857142857
70157, 0.30120481927710846, 0.09036144578313253,0.3072289156626506, 0.08433734939759036, 0.20481927710843373, 0.012048192771084338
4272994, 0.6666666666666666, 0,0.2727272727272727, 0.030303030303030304, 0, 0.030303030303030304
428432, 0.06521739130434782, 0.021739130434782608,0.5869565217391305, 0, 0.2826086956521739, 0.043478260869565216
